Date,Open,High,Low,Close,Volume
1986-11-06 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,2329600
1986-11-07 00:00:00-05:00,0,0.341097383,0.330094934,0.330094934,1094400
1986-11-10 00:00:00-05:00,0,0.344765789,0.337429881,0.337429881,2528000
1986-11-11 00:00:00-05:00,0,0.341097373,0.337429881,0.337429881,876800
1986-11-12 00:00:00-05:00,0,0.344765789,0.337429881,0.337429881,441600
1986-11-13 00:00:00-05:00,0,0.34109724,0.333762258,0.333762258,550400
1986-11-14 00:00:00-05:00,0,0.344765789,0.337429881,0.337429881,448000
1986-11-17 00:00:00-05:00,0,0.34109724,0.333762258,0.333762258,684800
1986-11-18 00:00:00-05:00,0,0.337429847,0.326426476,0.326426476,1062400
1986-11-19 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,364800
1986-11-20 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,454400
1986-11-21 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,89600
1986-11-24 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,256000
1986-11-25 00:00:00-05:00,0,0.333762355,0.326426476,0.326426476,518400
1986-11-26 00:00:00-05:00,0,0.352100729,0.346599519,0.346599519,1664000
1986-11-28 00:00:00-05:00,0,0.366771587,0.359436631,0.359436631,518400
1986-12-01 00:00:00-05:00,0,0.366771594,0.357601941,0.357601941,684800
1986-12-02 00:00:00-05:00,0,0.37043915,0.363104165,0.363104165,908800
1986-12-03 00:00:00-05:00,0,0.366771587,0.359436631,0.359436631,422400
1986-12-04 00:00:00-05:00,0,0.37043915,0.363104165,0.363104165,1484800
1986-12-05 00:00:00-05:00,0,0.377774962,0.370439082,0.370439082,1632000
1986-12-08 00:00:00-05:00,0,0.396113375,0.388778418,0.388778418,2720000
1986-12-09 00:00:00-05:00,0,0.381442466,0.37410751,0.37410751,4563200
1986-12-10 00:00:00-05:00,0,0.381442466,0.37410751,0.37410751,3193600
1986-12-11 00:00:00-05:00,0,0.352100688,0.348433197,0.348433197,7334400
1986-12-12 00:00:00-05:00,0,0.363103886,0.352100521,0.352100521,492800
1986-12-15 00:00:00-05:00,0,0.359436595,0.348433197,0.348433197,281600
1986-12-16 00:00:00-05:00,0,0.348433277,0.344765812,0.344765812,4204800
1986-12-17 00:00:00-05:00,0,0.34476574,0.341097325,0.341097325,3116800
1986-12-18 00:00:00-05:00,0,0.348433277,0.344765812,0.344765812,966400
1986-12-19 00:00:00-05:00,0,0.352100769,0.344765812,0.344765812,620800
1986-12-22 00:00:00-05:00,0,0.355768262,0.344765812,0.344765812,1798400
1986-12-23 00:00:00-05:00,0,0.366771587,0.359436631,0.359436631,3718400
1986-12-24 00:00:00-05:00,0,0.377774962,0.370439082,0.370439082,1536000
1986-12-26 00:00:00-05:00,0,0.381442466,0.37410751,0.37410751,64000
1986-12-29 00:00:00-05:00,0,0.37043915,0.363104165,0.363104165,2348800
1986-12-30 00:00:00-05:00,0,0.374107395,0.366771489,0.366771489,544000
1986-12-31 00:00:00-05:00,0,0.385109958,0.37410751,0.37410751,3520000
1987-01-02 00:00:00-05:00,0,0.388778274,0.381442368,0.381442368,665600
1987-01-05 00:00:00-05:00,0,0.399780817,0.392445832,0.392445832,742400
1987-01-06 00:00:00-05:00,0,0.407116586,0.396113217,0.396113217,3104000
1987-01-07 00:00:00-05:00,0,0.40711672,0.39978084,0.39978084,2368000
1987-01-08 00:00:00-05:00,0,0.418120074,0.414451659,0.414451659,2035200
1987-01-09 00:00:00-05:00,0,0.42545503,0.414451659,0.414451659,1913600
1987-01-12 00:00:00-05:00,0,0.440125891,0.432790935,0.432790935,3257600
1987-01-13 00:00:00-05:00,0,0.44746182,0.440125912,0.440125912,2272000
1987-01-14 00:00:00-05:00,0,0.454796659,0.451129168,0.451129168,2547200
1987-01-15 00:00:00-05:00,0,0.462132759,0.454796851,0.454796851,4601600
1987-01-16 00:00:00-05:00,0,0.465800144,0.458464265,0.458464265,5056000
1987-01-19 00:00:00-05:00,0,0.484138465,0.476803482,0.476803482,7520000
1987-01-20 00:00:00-05:00,0,0.520816084,0.509812713,0.509812713,7116800
1987-01-21 00:00:00-05:00,0,0.517147898,0.506145418,0.506145418,2003200
1987-01-22 00:00:00-05:00,0,0.513480293,0.498809427,0.498809427,2419200
1987-01-23 00:00:00-05:00,0,0.542821981,0.535486996,0.535486996,5996800
1987-01-26 00:00:00-05:00,0,0.531818685,0.520816207,0.520816207,3968000
1987-01-27 00:00:00-05:00,0,0.535486914,0.528151035,0.528151035,1504000
1987-01-28 00:00:00-05:00,0,0.535486914,0.528151035,0.528151035,537600
1987-01-29 00:00:00-05:00,0,0.517147898,0.506145418,0.506145418,1036800
1987-01-30 00:00:00-05:00,0,0.506145307,0.498809427,0.498809427,1440000
1987-02-02 00:00:00-05:00,0,0.509812911,0.506145418,0.506145418,1280000
1987-02-03 00:00:00-05:00,0,0.528151192,0.50614534,0.520816207,8358400
1987-02-04 00:00:00-05:00,0,0.528151035,0.520816052,0.528151035,4492800
1987-02-05 00:00:00-05:00,0,0.542822063,0.524483704,0.542822063,4064000
1987-02-06 00:00:00-05:00,0,0.542822063,0.535487077,0.542822063,2355200
1987-02-09 00:00:00-05:00,0,0.553825437,0.542822063,0.542822063,2316800
1987-02-10 00:00:00-05:00,0,0.557492648,0.54648928,0.550157666,2560000
1987-02-11 00:00:00-05:00,0,0.59417057,0.54648958,0.59417057,4825600
1987-02-12 00:00:00-05:00,0,0.627179742,0.59783801,0.627179742,3750400
1987-02-13 00:00:00-05:00,0,0.656521261,0.616176169,0.656521261,2406400
1987-02-17 00:00:00-05:00,0,0.671192007,0.652853658,0.667524517,2086400
1987-02-18 00:00:00-05:00,0,0.685863134,0.660188898,0.674859762,2284800
1987-02-19 00:00:00-05:00,0,0.685863148,0.630847181,0.649185538,3436800
1987-02-20 00:00:00-05:00,0,0.64551792,0.579499489,0.590501964,9414400
1987-02-23 00:00:00-05:00,0,0.623511798,0.586834212,0.608840942,7590400
1987-02-24 00:00:00-05:00,0,0.652853884,0.619843769,0.645518005,4128000
1987-02-25 00:00:00-05:00,0,0.66752477,0.645518026,0.652853906,3987200
1987-02-26 00:00:00-05:00,0,0.663856383,0.652853906,0.652853906,1881600
1987-02-27 00:00:00-05:00,0,0.667524517,0.652853658,0.667524517,352000
1987-03-02 00:00:00-05:00,0,0.671192229,0.656521365,0.671192229,3379200
1987-03-03 00:00:00-05:00,0,0.748214066,0.667524762,0.748214066,19110400
1987-03-04 00:00:00-05:00,0,0.82523606,0.777555965,0.8068977,10380800
1987-03-05 00:00:00-05:00,0,0.854577503,0.799562441,0.814233303,9196800
1987-03-06 00:00:00-05:00,0,0.828904448,0.803230207,0.8068977,915200
1987-03-09 00:00:00-05:00,0,0.828904212,0.806897469,0.828904212,2707200
1987-03-10 00:00:00-05:00,0,0.8362391,0.806897377,0.8362391,2009600
1987-03-11 00:00:00-05:00,0,0.872916837,0.821568367,0.86924845,18003200
1987-03-12 00:00:00-05:00,0.867414484,0.916929197,0.865580739,0.902258337,13001600
1987-03-13 00:00:00-05:00,0.902258472,0.982947767,0.821568283,0.982947767,12985600
1987-03-16 00:00:00-05:00,0.982947557,1.034296012,0.975612576,1.026960135,10867200
1987-03-17 00:00:00-05:00,1.026960353,1.041631216,0.924264318,0.982947767,12432000
1987-03-18 00:00:00-05:00,0.982947852,0.997618715,0.938935262,0.942602754,15830400
1987-03-19 00:00:00-05:00,0.946271204,0.968277053,0.946271204,0.953606188,9203200
1987-03-20 00:00:00-05:00,0.953606135,0.968276999,0.909593544,0.916929424,3155200
1987-03-23 00:00:00-05:00,0.916929285,0.953605991,0.828904117,0.8362391,4195200
1987-03-24 00:00:00-05:00,0.836239133,0.880251719,0.836239133,0.865580857,6064000
1987-03-25 00:00:00-05:00,0.865580961,0.909593552,0.858245977,0.880251825,3779200
1987-03-26 00:00:00-05:00,0.902258339,0.953605901,0.902258339,0.938935041,4828800
1987-03-27 00:00:00-05:00,0.938935193,0.98294778,0.93160021,0.968276918,3683200
1987-03-30 00:00:00-05:00,0.968276961,0.968276961,0.894922645,0.924264371,4614400
1987-03-31 00:00:00-05:00,0.938935542,1.034296631,0.938935542,1.012289882,6038400
1987-04-01 00:00:00-05:00,1.012289484,1.107650536,0.938935174,1.056302071,7161600
1987-04-02 00:00:00-05:00,1.10031534,1.203011438,1.10031534,1.173669696,12108800
1987-04-03 00:00:00-05:00,1.173669356,1.210346971,1.158998489,1.158998489,14505600
1987-04-06 00:00:00-04:00,1.173669078,1.247023395,1.173669078,1.225017548,9660800
1987-04-07 00:00:00-04:00,1.232352873,1.283701357,1.232352873,1.239688754,6822400
1987-04-08 00:00:00-04:00,1.239688754,1.261694608,1.217682005,1.239688754,2486400
1987-04-09 00:00:00-04:00,1.239688332,1.254359195,1.15899814,1.181004882,3577600
1987-04-10 00:00:00-04:00,1.181005238,1.188340223,1.151663504,1.158998489,3724800
1987-04-13 00:00:00-04:00,1.158998266,1.17366913,1.114985674,1.144327402,1363200
1987-04-14 00:00:00-04:00,1.118653011,1.118653011,1.041631209,1.056302071,5552000
1987-04-15 00:00:00-04:00,1.056302393,1.085644126,1.019625674,1.085644126,4128000
1987-04-16 00:00:00-04:00,1.092980002,1.26169452,1.092980002,1.188340187,7075200
1987-04-20 00:00:00-04:00,1.188339509,1.203010367,1.129656076,1.129656076,1107200
1987-04-21 00:00:00-04:00,1.129656721,1.188340187,1.129656721,1.188340187,1648000
1987-04-22 00:00:00-04:00,1.188339906,1.232352495,1.188339906,1.232352495,2880000
1987-04-23 00:00:00-04:00,1.232352027,1.232352027,1.21768117,1.21768117,1024000
1987-04-24 00:00:00-04:00,1.21768117,1.232352027,1.188339455,1.21768117,748800
1987-04-27 00:00:00-04:00,1.21768117,1.232352027,1.188339455,1.21768117,3913600
1987-04-28 00:00:00-04:00,1.21768167,1.364390305,1.21768167,1.342384458,13129600
1987-04-29 00:00:00-04:00,1.364390314,1.452415496,1.364390314,1.423073769,4294400
1987-04-30 00:00:00-04:00,1.423073769,1.467086359,1.415738785,1.423073769,7305600
1987-05-01 00:00:00-04:00,1.42307379,1.437744654,1.408402926,1.43040967,5907200
1987-05-04 00:00:00-04:00,1.430409426,1.437744409,1.408402687,1.419406056,1094400
1987-05-05 00:00:00-04:00,1.419405918,1.584452868,1.408402549,1.584452868,5740800
1987-05-06 00:00:00-04:00,1.584453156,1.643136606,1.562447309,1.562447309,3500800
1987-05-07 00:00:00-04:00,1.562447025,1.599123727,1.562447025,1.584452868,2294400
1987-05-08 00:00:00-04:00,1.584452868,1.613794587,1.569782008,1.584452868,1081600
1987-05-11 00:00:00-04:00,1.584453048,1.613794771,1.540440463,1.547776341,2195200
1987-05-12 00:00:00-04:00,1.547776833,1.569782684,1.503764234,1.511099219,2736000
1987-05-13 00:00:00-04:00,1.525769815,1.577118285,1.525769815,1.540440679,2979200
1987-05-14 00:00:00-04:00,1.547776662,1.569782511,1.547776662,1.555111647,1376000
1987-05-15 00:00:00-04:00,1.555111588,1.569782452,1.496428132,1.496428132,1699200
1987-05-18 00:00:00-04:00,1.496428132,1.511098996,1.364390356,1.496428132,7731200
1987-05-19 00:00:00-04:00,1.496428264,1.496428264,1.379061341,1.379061341,2598400
1987-05-20 00:00:00-04:00,1.379061125,1.408402851,1.335048536,1.386397004,2400000
1987-05-21 00:00:00-04:00,1.393732091,1.437744683,1.393732091,1.424907565,4025600
1987-05-22 00:00:00-04:00,1.424907515,1.452415496,1.393732041,1.423073769,1795200
1987-05-26 00:00:00-04:00,1.423073685,1.437744548,1.415738702,1.415738702,678400
1987-05-27 00:00:00-04:00,1.415738702,1.437744548,1.408402823,1.415738702,2249600
1987-05-28 00:00:00-04:00,1.415738702,1.437744548,1.379061097,1.415738702,2275200
1987-05-29 00:00:00-04:00,1.415737961,1.42307294,1.401067105,1.408402085,4432000
1987-06-01 00:00:00-04:00,1.408402935,1.423073799,1.393732071,1.393732071,931200
1987-06-02 00:00:00-04:00,1.393732071,1.445080542,1.393732071,1.393732071,1142400
1987-06-03 00:00:00-04:00,1.39373204,1.408402904,1.305706859,1.305706859,3289600
1987-06-04 00:00:00-04:00,1.30570717,1.335048904,1.173669366,1.247023702,5968000
1987-06-05 00:00:00-04:00,1.247024052,1.261694923,1.136992966,1.173669696,11216000
1987-06-08 00:00:00-04:00,1.114985957,1.114985957,0.968277278,1.012289882,13366400
1987-06-09 00:00:00-04:00,1.056302379,1.136992591,1.056302379,1.122321725,17593600
1987-06-10 00:00:00-04:00,1.122321634,1.158998349,1.019625577,1.070973158,9334400
1987-06-11 00:00:00-04:00,1.070972955,1.085643817,0.968276918,0.968276918,15100800
1987-06-12 00:00:00-04:00,0.968277043,1.041631365,0.916929466,0.990283787,21081600
1987-06-15 00:00:00-04:00,0.990283703,0.997618687,0.82156833,0.924264371,15987200
1987-06-16 00:00:00-04:00,0.931600386,1.070973158,0.931600386,1.070973158,17817600
1987-06-17 00:00:00-04:00,1.070972996,1.144327311,1.070972996,1.114985585,12185600
1987-06-18 00:00:00-04:00,1.114985237,1.114985237,1.056301804,1.100314379,4102400
1987-06-19 00:00:00-04:00,1.100314993,1.114985859,1.070973259,1.085644126,2713600
1987-06-22 00:00:00-04:00,1.085644126,1.114985859,1.085644126,1.085644126,905600
1987-06-23 00:00:00-04:00,1.085644126,1.114985859,1.085644126,1.085644126,2617600
1987-06-24 00:00:00-04:00,1.085644023,1.100314888,1.070973158,1.070973158,2732800
1987-06-25 00:00:00-04:00,1.070972881,1.100314603,0.990283591,0.993951082,2937600
1987-06-26 00:00:00-04:00,0.993951131,1.056302071,0.946271053,1.056302071,3638400
1987-06-29 00:00:00-04:00,1.056301853,1.056301853,1.019625153,1.026960135,1744000
1987-06-30 00:00:00-04:00,1.026960409,1.056302135,1.019625425,1.019625425,3459200
1987-07-01 00:00:00-04:00,1.019625153,1.041630994,1.004954294,1.026960135,1020800
1987-07-02 00:00:00-04:00,1.026960595,1.04163146,0.997618863,1.04163146,1120000
1987-07-06 00:00:00-04:00,1.041631216,1.041631216,0.982947767,0.982947767,2192000
1987-07-07 00:00:00-04:00,0.982948093,0.99761896,0.880252024,0.887587905,6492800
1987-07-08 00:00:00-04:00,0.88758761,1.004954508,0.880251731,0.982947767,5427200
1987-07-09 00:00:00-04:00,0.982948146,1.02696075,0.960942292,1.012289882,4000000
1987-07-10 00:00:00-04:00,1.012289714,1.041631445,0.975612998,0.975612998,3449600
1987-07-13 00:00:00-04:00,0.975612933,0.982947917,0.924264459,0.953606188,5945600
1987-07-14 00:00:00-04:00,0.968276898,1.085643795,0.968276898,1.056302071,6492800
1987-07-15 00:00:00-04:00,1.041631617,1.041631617,0.997619014,1.012289882,7180800
1987-07-16 00:00:00-04:00,1.004954508,1.004954508,0.968276905,0.982947767,4828800
1987-07-17 00:00:00-04:00,0.982947767,1.012289491,0.982947767,0.982947767,1328000
1987-07-20 00:00:00-04:00,0.98294778,0.997618643,0.953606056,0.968276918,822400
1987-07-21 00:00:00-04:00,0.968277118,0.990283863,0.953606252,0.975612998,3161600
1987-07-22 00:00:00-04:00,0.975612933,0.975612933,0.953606188,0.953606188,1680000
1987-07-23 00:00:00-04:00,0.953606181,0.968277045,0.902258604,0.931600332,4620800
1987-07-24 00:00:00-04:00,0.931600376,0.953606225,0.916929511,0.946271241,1312000
1987-07-27 00:00:00-04:00,0.94627111,1.019625425,0.94627111,1.019625425,2185600
1987-07-28 00:00:00-04:00,1.019625637,1.026960622,0.968277158,0.979280531,1267200
1987-07-29 00:00:00-04:00,0.97928013,0.997618482,0.909593321,0.938935041,4390400
1987-07-30 00:00:00-04:00,0.938935403,0.960942149,0.909593672,0.960942149,3257600
1987-07-31 00:00:00-04:00,0.960941934,0.98294778,0.938935193,0.968276918,6019200
1987-08-03 00:00:00-04:00,0.968276761,0.982947621,0.938935041,0.938935041,1561600
1987-08-04 00:00:00-04:00,0.938935317,0.938935317,0.880251859,0.931600332,3472000
1987-08-05 00:00:00-04:00,0.931600339,0.953606188,0.909593595,0.953606188,6953600
1987-08-06 00:00:00-04:00,0.953606258,1.0196256,0.931600407,0.997618854,9267200
1987-08-07 00:00:00-04:00,1.019625577,1.070973158,1.019625577,1.070973158,13011200
1987-08-10 00:00:00-04:00,1.070973259,1.114985859,1.056302393,1.085644126,2016000
1987-08-11 00:00:00-04:00,1.092979517,1.151662957,1.092979517,1.136992097,5430400
1987-08-12 00:00:00-04:00,1.136992607,1.144327592,1.085644126,1.085644126,3040000
1987-08-13 00:00:00-04:00,1.085644126,1.114985859,1.085644126,1.085644126,3945600
1987-08-14 00:00:00-04:00,1.085644304,1.107651056,1.056302567,1.063638449,1945600
1987-08-17 00:00:00-04:00,1.063638274,1.085644126,1.056302393,1.085644126,48000
1987-08-18 00:00:00-04:00,1.085643571,1.085643571,0.997618416,1.026960135,2425600
1987-08-19 00:00:00-04:00,1.026960513,1.037963886,0.997618784,1.034296393,4595200
1987-08-20 00:00:00-04:00,1.041631526,1.085644126,1.041631526,1.085644126,2064000
1987-08-21 00:00:00-04:00,1.085644079,1.085644079,1.048967361,1.048967361,454400
1987-08-24 00:00:00-04:00,1.048967258,1.070973107,1.026960513,1.034296393,1932800
1987-08-25 00:00:00-04:00,1.034296296,1.100314732,1.026960417,1.089311361,4352000
1987-08-26 00:00:00-04:00,1.08931155,1.100314923,1.04163146,1.04163146,1897600
1987-08-27 00:00:00-04:00,1.04163146,1.048967341,1.026960595,1.04163146,3030400
1987-08-28 00:00:00-04:00,1.03429638,1.03429638,0.975612923,0.990283787,3494400
1987-08-31 00:00:00-04:00,0.982947956,0.982947956,0.931600376,0.946271241,5763200
1987-09-01 00:00:00-04:00,0.946271059,1.026960353,0.931600197,0.982947767,4880000
1987-09-02 00:00:00-04:00,0.982947983,0.997618848,0.953606252,0.975612998,2054400
1987-09-03 00:00:00-04:00,0.982947767,0.997618629,0.982947767,0.982947767,2089600
1987-09-04 00:00:00-04:00,0.982947907,1.012289636,0.982947907,0.990283787,2588800
1987-09-08 00:00:00-04:00,0.990283797,0.997618782,0.938935324,0.953606188,3609600
1987-09-09 00:00:00-04:00,0.953606091,1.012289543,0.953606091,0.984781563,1328000
1987-09-10 00:00:00-04:00,0.984781713,1.070973158,0.982947967,1.070973158,4070400
1987-09-11 00:00:00-04:00,1.070972933,1.100314657,1.056302071,1.056302071,3440000
1987-09-14 00:00:00-04:00,1.056302242,1.078308987,1.034296393,1.034296393,2768000
1987-09-15 00:00:00-04:00,1.03429618,1.041631163,0.982947717,1.004954457,2006400
1987-09-16 00:00:00-04:00,1.004954562,1.041631272,0.997618683,1.019625425,3628800
1987-09-17 00:00:00-04:00,1.019625105,1.129656096,1.012289228,1.100314379,8064000
1987-09-18 00:00:00-04:00,1.100314722,1.144327311,1.100314722,1.114985585,6044800
1987-09-21 00:00:00-04:00,1.092979903,1.092979903,1.034296443,1.070973158,4339200
1987-09-22 00:00:00-04:00,1.070972812,1.100314533,1.041631091,1.09297955,1411200
1987-09-23 00:00:00-04:00,1.09297955,1.107650411,1.070972812,1.09297955,1123200
1987-09-24 00:00:00-04:00,1.092980007,1.092980007,1.070973259,1.085644126,342400
1987-09-25 00:00:00-04:00,1.085643859,1.114985585,1.070972996,1.114985585,1168000
1987-09-28 00:00:00-04:00,1.114985118,1.158997688,1.100314261,1.151662707,6729600
1987-09-29 00:00:00-04:00,1.151663406,1.166334271,1.144327525,1.166334271,4099200
1987-09-30 00:00:00-04:00,1.166333669,1.166333669,1.114985218,1.129656076,2524800
1987-10-01 00:00:00-04:00,1.129656721,1.203011054,1.114985855,1.188340187,4857600
1987-10-02 00:00:00-04:00,1.18833995,1.320377722,1.173669086,1.305706859,9689600
1987-10-05 00:00:00-04:00,1.305706844,1.335048571,1.283700997,1.320377707,3977600
1987-10-06 00:00:00-04:00,1.320377933,1.335048799,1.247023603,1.254359484,5289600
1987-10-07 00:00:00-04:00,1.254359391,1.276365241,1.188340052,1.203010917,3347200
1987-10-08 00:00:00-04:00,1.203010859,1.203010859,1.144327402,1.144327402,3385600
1987-10-09 00:00:00-04:00,1.144327402,1.188339995,1.144327402,1.144327402,2185600
1987-10-12 00:00:00-04:00,1.144327577,1.188340176,1.070973245,1.122321725,3462400
1987-10-13 00:00:00-04:00,1.122321725,1.166334324,1.114985844,1.122321725,2374400
1987-10-14 00:00:00-04:00,1.122321554,1.158998266,1.122321554,1.144327402,1062400
1987-10-15 00:00:00-04:00,1.144327622,1.20301109,1.114985889,1.158998489,3385600
1987-10-16 00:00:00-04:00,1.158998174,1.177336529,1.056302133,1.114985585,7404800
1987-10-19 00:00:00-04:00,1.085643917,1.085643917,0.880251825,0.880251825,7331200
1987-10-20 00:00:00-04:00,0.880251875,0.880251875,0.652853922,0.777555823,8611200
1987-10-21 00:00:00-04:00,0.821568332,0.880251785,0.821568332,0.828904212,10083200
1987-10-22 00:00:00-04:00,0.806897277,0.806897277,0.711537137,0.733542979,5942400
1987-10-23 00:00:00-04:00,0.726208289,0.726208289,0.601505485,0.630847216,4265600
1987-10-26 00:00:00-05:00,0.601505358,0.601505358,0.469467597,0.484138459,3868800
1987-10-27 00:00:00-05:00,0.48413848,0.557492795,0.410784165,0.432790935,7616000
1987-10-28 00:00:00-05:00,0.432790935,0.498809343,0.381442439,0.432790935,6966400
1987-10-29 00:00:00-05:00,0.432790968,0.601505429,0.42545506,0.572163701,9286400
1987-10-30 00:00:00-05:00,0.660188854,0.74087905,0.660188854,0.660188854,13737600
1987-11-02 00:00:00-05:00,0.660188681,0.733542979,0.645517821,0.733542979,5712000
1987-11-03 00:00:00-05:00,0.733543267,0.733543267,0.66018894,0.689530671,7952000
1987-11-04 00:00:00-05:00,0.689530671,0.733543267,0.66018894,0.689530671,5254400
1987-11-05 00:00:00-05:00,0.696866063,0.733542753,0.696866063,0.704201043,3091200
1987-11-06 00:00:00-05:00,0.704201483,0.711537363,0.645518026,0.652853906,3484800
1987-11-09 00:00:00-05:00,0.652853913,0.674859762,0.60150544,0.674859762,3139200
1987-11-10 00:00:00-05:00,0.660188854,0.660188854,0.630847127,0.660188854,2105600
1987-11-11 00:00:00-05:00,0.674859762,0.704201491,0.674859762,0.674859762,1843200
1987-11-12 00:00:00-05:00,0.696866278,0.762884698,0.696866278,0.733542979,2377600
1987-11-13 00:00:00-05:00,0.733543267,0.733543267,0.674859805,0.689530671,1996800
1987-11-16 00:00:00-05:00,0.689530671,0.733543267,0.689530671,0.689530671,1408000
1987-11-17 00:00:00-05:00,0.689530627,0.696866507,0.645518033,0.674859762,1974400
1987-11-18 00:00:00-05:00,0.674859805,0.689530671,0.645518075,0.689530671,2844800
1987-11-19 00:00:00-05:00,0.689530619,0.689530619,0.652853906,0.652853906,3043200
1987-11-20 00:00:00-05:00,0.652853884,0.660188869,0.616176277,0.645518005,4105600
